symbol,name,market,price,low_60d,rebound_pct,rsi
033050,제이엠아이,KOSDAQ,897.0,795.0,12.83018867924528,51.68918918918919
033230,인성정보,KOSDAQ,1577.0,1398.0,12.804005722460655,43.70477568740956
212710,아이에스티이,KOSDAQ,7930.0,7030.0,12.802275960170695,40.339702760084926
360140,롱코스닥150숏선물,KOSPI,12975.0,11505.0,12.77705345501956,44.03765690376569
497570,미국필라델피아AI반도체나스닥,KOSPI,16800.0,14897.0,12.774384104182058,48.83485309017224
006490,인스코비,KOSPI,468.0,415.0,12.771084337349393,40.4891304347826
066970,엘앤에프,KOSPI,105100.0,93200.0,12.768240343347648,44.71830985915493
452450,피아이이,KOSDAQ,5480.0,4860.0,12.757201646090532,42.546583850931675
095700,제넥신,KOSDAQ,4825.0,4280.0,12.733644859813076,55.75916230366492
067630,생명과학,KOSDAQ,3765.0,3340.0,12.72455089820359,44.84848484848485
269530,글로벌인프라,KOSPI,22230.0,19722.0,12.71676300578035,53.53982300884957
464280,티디에스팜,KOSDAQ,9580.0,8500.0,12.705882352941167,41.09263657957245
036200,유니셈,KOSDAQ,9680.0,8590.0,12.68917345750873,44.76067270375162
246960,사이언스,KOSDAQ,1999.0,1774.0,12.683201803833155,48.46153846153846
075970,동국알앤에스,KOSDAQ,2270.0,2015.0,12.655086848635232,53.69127516778523
038620,위즈코프,KOSDAQ,616.0,547.0,12.614259597806221,54.31309904153355
179900,유티아이,KOSDAQ,21400.0,19010.0,12.57233035244607,47.289407839866556
004770,써니전자,KOSPI,1596.0,1418.0,12.552891396332866,48.23008849557522
300640,게임테마,KOSPI,7980.0,7090.0,12.552891396332866,43.38085539714867
460850,동국씨엠,KOSPI,5660.0,5030.0,12.5248508946322,42.69662921348315
198080,캐프,KOSDAQ,2390.0,2125.0,12.470588235294123,45.02369668246446
161000,애경케미칼,KOSPI,9670.0,8600.0,12.441860465116283,41.480206540447504
053260,금강철강,KOSDAQ,4265.0,3795.0,12.384716732542822,49.35897435897436
041440,현대에버다임,KOSDAQ,8180.0,7280.0,12.362637362637363,41.12903225806452
437730,삼현,KOSDAQ,48050.0,42800.0,12.266355140186924,46.68705402650357
336060,웨이버스,KOSDAQ,989.0,881.0,12.258796821793428,42.58373205741627
002360,에너지화학,KOSPI,394.0,351.0,12.250712250712258,49.40047961630696
039740,한국정보공학,KOSDAQ,3130.0,2790.0,12.186379928315416,42.47104247104247
475380,글로벌리얼티인컴,KOSPI,11400.0,10162.0,12.18264121235977,59.391771019677996
240600,유진테크놀로지,KOSDAQ,3090.0,2755.0,12.159709618874782,42.32081911262799
486450,미국AI전력인프라,KOSPI,21315.0,19010.0,12.125197264597576,56.647940074906366
081180,쎄크,KOSDAQ,12150.0,10850.0,11.981566820276491,42.09466263846929
037070,파세코,KOSDAQ,8150.0,7280.0,11.950549450549453,43.459915611814345
017180,명문제약,KOSPI,1888.0,1687.0,11.91464137522229,46.63677130044843
489860,글로벌전력GRID인프라,KOSPI,14965.0,13376.0,11.87948564593302,45.059288537549406
290120,오토리드,KOSDAQ,2685.0,2400.0,11.874999999999991,40.959409594095945
124560,태웅로직스,KOSDAQ,2785.0,2490.0,11.847389558232923,44.60093896713615
038870,에코바이오,KOSDAQ,2930.0,2620.0,11.832061068702293,45.289855072463766
348150,고바이오랩,KOSDAQ,4685.0,4190.0,11.813842482100245,41.09263657957245
015020,이스타코,KOSPI,464.0,415.0,11.807228915662659,59.040590405904055
051360,토비스,KOSDAQ,15560.0,13930.0,11.701363962670497,41.2751677852349
031310,아이즈비전,KOSDAQ,1463.0,1310.0,11.679389312977095,45.04347826086956
451250,삐아,KOSDAQ,8530.0,7640.0,11.64921465968587,43.80952380952381
010580,에스엠벡셀,KOSPI,2045.0,1832.0,11.626637554585152,43.60613810741688
246720,아스타,KOSDAQ,7310.0,6550.0,11.603053435114496,43.90243902439025
311320,지오엘리먼트,KOSDAQ,6930.0,6210.0,11.594202898550732,41.24293785310734
090150,아이윈,KOSDAQ,790.0,708.0,11.581920903954801,52.36486486486486
004920,씨아이테크,KOSPI,1094.0,981.0,11.518858307849133,41.45728643216081
396470,워트,KOSDAQ,6700.0,6010.0,11.480865224625614,40.48192771084338
019680,대교,KOSPI,1653.0,1483.0,11.463250168577211,45.66596194503172
033270,유나이티드제약,KOSPI,20200.0,18130.0,11.41753998896855,43.044189852700484
479620,미국AI반도체칩메이커,KOSPI,16000.0,14365.0,11.381830838844408,55.7649667405765
487950,대만테크고배당다우존스,KOSPI,10800.0,9700.0,11.340206185567014,57.40994072047424
017390,서울가스,KOSPI,67400.0,60600.0,11.221122112211223,45.88235294117647
432980,엠에프씨,KOSDAQ,3670.0,3300.0,11.212121212121207,51.0
090080,평화산업,KOSPI,934.0,840.0,11.190476190476195,44.14414414414414
488480,일본섹터TOP4Plus,KOSPI,13010.0,11705.0,11.149081589064513,42.756183745583044
129890,앱코,KOSDAQ,928.0,835.0,11.13772455089821,47.747747747747745
259960,크래프톤,KOSPI,234500.0,211000.0,11.137440758293838,41.19718309859155
009680,모토닉,KOSPI,11020.0,9920.0,11.08870967741935,44.86873508353222
206640,바디텍메드,KOSDAQ,12580.0,11340.0,10.934744268077612,42.857142857142854
049950,미래컴퍼니,KOSDAQ,15170.0,13680.0,10.891812865497075,42.31536926147705
462310,뉴키즈온,KOSDAQ,4025.0,3630.0,10.881542699724523,41.42857142857143
177350,베셀,KOSDAQ,1060.0,956.0,10.878661087866103,42.281879194630875
032080,아즈텍WB,KOSDAQ,1315.0,1186.0,10.876897133220908,50.76923076923077
490600,미국배당100데일리고정커버드콜,KOSPI,9400.0,8480.0,10.849056603773576,57.982120051085566
003580,글로벌,KOSPI,1957.0,1767.0,10.752688172043001,44.460227272727266
278650,바이오스텝,KOSDAQ,1217.0,1099.0,10.737033666969964,48.1651376146789
220260,켐트로스,KOSDAQ,5270.0,4760.0,10.71428571428572,43.86363636363636
053210,스카이라이프,KOSPI,5170.0,4670.0,10.706638115631684,46.19565217391304
117730,티로보틱스,KOSDAQ,19870.0,17950.0,10.696378830083564,42.403235124205665
372170,윤성에프앤씨,KOSDAQ,29000.0,26200.0,10.687022900763354,40.45977011494253
288980,모아데이타,KOSDAQ,624.0,564.0,10.63829787234043,56.35593220338983
014100,메디앙스,KOSDAQ,1687.0,1525.0,10.622950819672127,51.72413793103448
415760,차이나육성산업액티브,KOSPI,11665.0,10546.0,10.610658069410196,41.84914841849148
210980,디앤디,KOSPI,13450.0,12160.0,10.608552631578938,48.54368932038835
060590,씨티씨바이오,KOSDAQ,4020.0,3635.0,10.591471801925723,40.432098765432094
215600,신라젠,KOSDAQ,3395.0,3070.0,10.586319218241048,40.4191616766467
103230,에스앤더블류,KOSDAQ,3715.0,3360.0,10.565476190476186,41.96891191709844
010770,평화홀딩스,KOSPI,3980.0,3600.0,10.555555555555562,51.16959064327485
002170,삼양통상,KOSPI,58700.0,53100.0,10.546139359698682,42.94871794871795
084990,헬릭스미스,KOSDAQ,5880.0,5320.0,10.526315789473696,43.645083932853716
299030,하나기술,KOSDAQ,26250.0,23750.0,10.526315789473696,42.23918575063614
236810,엔비티,KOSDAQ,1912.0,1730.0,10.520231213872822,52.954545454545446
365000,인터넷TOP10,KOSPI,4950.0,4480.0,10.49107142857142,40.86687306501548
360150,코스닥150롱코스피200숏선물,KOSPI,6255.0,5665.0,10.414827890556055,54.357798165137616
252410,선물인버스,KOSPI,2165.0,1961.0,10.402855685874556,50.60827250608271
064350,현대로템,KOSPI,193200.0,175000.0,10.40000000000001,40.94689699296226
318160,셀바이오휴먼텍,KOSDAQ,7010.0,6350.0,10.393700787401583,40.33613445378151
096870,엘디티,KOSDAQ,2285.0,2070.0,10.386473429951693,52.63157894736843
270520,앱튼,KOSDAQ,202.0,183.0,10.382513661202175,41.72185430463576
491630,미국반도체인버스,KOSPI,10280.0,9315.0,10.359634997316158,59.238363892806774
114800,인버스,KOSPI,1686.0,1528.0,10.340314136125661,50.614754098360656
123310,인버스,KOSPI,1889.0,1712.0,10.338785046728983,50.75329566854991
415340,차이나과창판STAR50,KOSPI,12505.0,11335.0,10.322011468901637,40.10989010989011
310200,애니플러스,KOSDAQ,3170.0,2875.0,10.26086956521739,48.72727272727273
084440,유비온,KOSDAQ,1000.0,907.0,10.253583241455356,43.11377245508982
077500,유니퀘스트,KOSPI,6050.0,5490.0,10.200364298724951,40.932642487046635
410870,컬처액티브,KOSPI,11885.0,10785.0,10.19935095039406,41.497461928934015
006125,디스커버리우,KOSPI,39450.0,35800.0,10.195530726256985,42.600896860986545
013890,지누스,KOSPI,12130.0,11010.0,10.172570390554036,40.49079754601226
006880,신송홀딩스,KOSPI,7150.0,6490.0,10.169491525423723,51.834862385321095
331520,밸로프,KOSDAQ,553.0,502.0,10.159362549800788,45.486111111111114
023770,플레이위드,KOSDAQ,2875.0,2610.0,10.15325670498084,55.03875968992248
365900,브이씨,KOSDAQ,2935.0,2665.0,10.131332082551591,48.38709677419355
154030,아시아종묘,KOSDAQ,2120.0,1925.0,10.129870129870122,43.82716049382716
053620,태양,KOSDAQ,6870.0,6240.0,10.096153846153854,48.96551724137932
001527,동양2우B,KOSPI,8980.0,8160.0,10.049019607843146,50.42016806722689
