date,code,name,entry_price,exit_price,return,exit_reason,signals,gap_pct,change_pct,trade_amount
2026-03-05,272210,한화시스템,127534.49999999999,131360.53499999997,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.39655172413793,18.83372734436564,1233305132800.0
2026-03-05,KQ11,Stock,1028.9592,1059.827976,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.640039246146925,9.041451789342089,1166242964305.9502
2026-03-05,091160,Stock,97756.34999999999,100689.04049999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",14.570082449941108,3.4080394777423666,1156739771370.0
2026-03-05,042700,한미반도체,303509.99999999994,312615.29999999993,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",16.602316602316602,4.304635761589404,973304325000.0
2026-03-05,488080,Stock,44747.62499999999,44076.41062499999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",28.964518464880523,3.13307130825379,823038716640.0
2026-03-05,494310,Stock,70249.49999999999,69195.75749999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",24.788003213424975,3.5765379113018603,725709653600.0
2026-03-05,086520,에코프로,154267.49999999997,158895.52499999997,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",14.723467862481316,4.755700325732899,694952676000.0
2026-03-05,089030,테크윙,57083.99999999999,56227.73999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",11.372549019607844,16.725352112676056,677695859100.0
2026-03-05,004090,한국석유,26632.499999999996,26233.012499999997,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-3.4608378870673953,6.226415094339623,487073031800.0
2026-03-05,463250,Stock,45325.49999999999,44645.61749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.637231503579953,9.290465631929047,411225927810.0
2026-03-05,449450,Stock,71274.59999999999,73412.83799999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.758994430227307,7.72701635645798,389973486000.0
2026-03-06,012450,한화에어로스페이스,1421069.9999999998,1399753.9499999997,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.389572773352643,4.738330975954738,1239163067000.0
