symbol,name,market,strategy,score,price,volatility,returns_6m,max_dd,rsi,details
068930,디지털대성,KOSDAQ,배당성장,100,8860.0,23.17,18.61,-19.88,54.9,"['✅ 변동성 23.2% (매우 안정)', '✅ 꾸준한 성장 (6M 18.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-19.9%)', '✅ RSI 적정 (54.9)']"
203780,미국나스닥바이오,KOSPI,배당성장,100,31160.0,23.48,26.71,-17.15,51.9,"['✅ 변동성 23.5% (매우 안정)', '✅ 꾸준한 성장 (6M 26.7%)', '✅ 거래 안정', '✅ 낙폭 작음 (-17.2%)', '✅ RSI 적정 (51.9)']"
251350,선진국,KOSPI,배당성장,100,37160.0,13.3,10.54,-14.24,50.5,"['✅ 변동성 13.3% (매우 안정)', '✅ 꾸준한 성장 (6M 10.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-14.2%)', '✅ RSI 적정 (50.5)']"
360750,미국S,KOSPI,배당성장,100,24785.0,13.0,9.65,-15.53,60.0,"['✅ 변동성 13.0% (매우 안정)', '✅ 꾸준한 성장 (6M 9.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.5%)', '✅ RSI 적정 (60.0)']"
399110,미국S,KOSPI,배당성장,100,19615.0,14.23,12.01,-15.18,53.2,"['✅ 변동성 14.2% (매우 안정)', '✅ 꾸준한 성장 (6M 12.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.2%)', '✅ RSI 적정 (53.2)']"
415640,발해인프라,KOSPI,배당성장,100,9950.0,13.96,12.56,-8.59,44.3,"['✅ 변동성 14.0% (매우 안정)', '✅ 꾸준한 성장 (6M 12.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-8.6%)', '✅ RSI 적정 (44.3)']"
426020,미국S,KOSPI,배당성장,100,28890.0,19.52,15.96,-19.68,53.4,"['✅ 변동성 19.5% (매우 안정)', '✅ 꾸준한 성장 (6M 16.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-19.7%)', '✅ RSI 적정 (53.4)']"
429000,미국S,KOSPI,배당성장,100,13670.0,15.22,11.97,-10.69,44.2,"['✅ 변동성 15.2% (매우 안정)', '✅ 꾸준한 성장 (6M 12.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.7%)', '✅ RSI 적정 (44.2)']"
433880,액티브,KOSPI,배당성장,100,17610.0,10.88,7.94,-11.07,49.5,"['✅ 변동성 10.9% (매우 안정)', '✅ 꾸준한 성장 (6M 7.9%)', '✅ 거래 안정', '✅ 낙폭 작음 (-11.1%)', '✅ RSI 적정 (49.5)']"
433980,액티브,KOSPI,배당성장,100,15265.0,8.89,5.52,-8.32,43.3,"['✅ 변동성 8.9% (매우 안정)', '✅ 꾸준한 성장 (6M 5.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-8.3%)', '✅ RSI 적정 (43.3)']"
434060,액티브,KOSPI,배당성장,100,16430.0,10.54,7.26,-10.69,47.6,"['✅ 변동성 10.5% (매우 안정)', '✅ 꾸준한 성장 (6M 7.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.7%)', '✅ RSI 적정 (47.6)']"
441640,미국배당커버드콜액티브,KOSPI,배당성장,100,12860.0,12.65,13.14,-11.71,55.2,"['✅ 변동성 12.6% (매우 안정)', '✅ 꾸준한 성장 (6M 13.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-11.7%)', '✅ RSI 적정 (55.2)']"
442570,액티브,KOSPI,배당성장,100,16090.0,11.99,11.22,-10.48,44.9,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 11.2%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.5%)', '✅ RSI 적정 (44.9)']"
453640,미국S,KOSPI,배당성장,100,13560.0,18.67,15.72,-16.43,49.7,"['✅ 변동성 18.7% (매우 안정)', '✅ 꾸준한 성장 (6M 15.7%)', '✅ 거래 안정', '✅ 낙폭 작음 (-16.4%)', '✅ RSI 적정 (49.7)']"
460960,글로벌인컴TOP10,KOSPI,배당성장,100,11690.0,11.47,8.51,-8.91,48.2,"['✅ 변동성 11.5% (매우 안정)', '✅ 꾸준한 성장 (6M 8.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-8.9%)', '✅ RSI 적정 (48.2)']"
461490,글로벌자산배분액티브,KOSPI,배당성장,100,15025.0,8.38,8.55,-4.89,54.6,"['✅ 변동성 8.4% (매우 안정)', '✅ 꾸준한 성장 (6M 8.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-4.9%)', '✅ RSI 적정 (54.6)']"
468630,미국투자등급회사채액티브,KOSPI,배당성장,100,11995.0,11.6,6.09,-9.99,57.7,"['✅ 변동성 11.6% (매우 안정)', '✅ 꾸준한 성장 (6M 6.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.0%)', '✅ RSI 적정 (57.7)']"
475350,버크셔포트폴리오TOP10,KOSPI,배당성장,100,14130.0,16.03,10.22,-14.75,50.4,"['✅ 변동성 16.0% (매우 안정)', '✅ 꾸준한 성장 (6M 10.2%)', '✅ 거래 안정', '✅ 낙폭 작음 (-14.7%)', '✅ RSI 적정 (50.4)']"
482730,미국S,KOSPI,배당성장,100,11675.0,12.69,9.59,-15.56,59.4,"['✅ 변동성 12.7% (매우 안정)', '✅ 꾸준한 성장 (6M 9.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.6%)', '✅ RSI 적정 (59.4)']"
490600,미국배당100데일리고정커버드콜,KOSPI,배당성장,100,9400.0,13.56,13.62,-12.4,58.0,"['✅ 변동성 13.6% (매우 안정)', '✅ 꾸준한 성장 (6M 13.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-12.4%)', '✅ RSI 적정 (58.0)']"
494420,미국배당증가성장주데일리커버드콜,KOSPI,배당성장,100,9440.0,13.52,6.64,-11.54,43.5,"['✅ 변동성 13.5% (매우 안정)', '✅ 꾸준한 성장 (6M 6.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-11.5%)', '✅ RSI 적정 (43.5)']"
002170,삼양통상,KOSPI,배당성장,95,58700.0,27.79,7.31,-14.96,42.9,"['✅ 변동성 27.8% (매우 안정)', '✅ 꾸준한 성장 (6M 7.3%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.0%)', '✅ RSI 적정 (42.9)']"
269370,글로벌인프라,KOSPI,배당성장,95,19145.0,16.55,20.52,-8.43,57.4,"['✅ 변동성 16.5% (매우 안정)', '✅ 꾸준한 성장 (6M 20.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.4%)', '✅ RSI 적정 (57.4)']"
275980,글로벌4차산업혁신기술,KOSPI,배당성장,95,20550.0,22.46,7.51,-18.93,42.1,"['✅ 변동성 22.5% (매우 안정)', '✅ 꾸준한 성장 (6M 7.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.9%)', '✅ RSI 적정 (42.1)']"
277540,아시아TOP50,KOSPI,배당성장,95,27320.0,26.8,33.24,-17.97,49.3,"['✅ 변동성 26.8% (매우 안정)', '✅ 꾸준한 성장 (6M 33.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.0%)', '✅ RSI 적정 (49.3)']"
284430,미국채혼합,KOSPI,배당성장,95,19695.0,19.08,32.89,-7.4,50.4,"['✅ 변동성 19.1% (매우 안정)', '✅ 꾸준한 성장 (6M 32.9%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-7.4%)', '✅ RSI 적정 (50.4)']"
379780,미국S,KOSPI,배당성장,95,21640.0,13.2,9.67,-15.68,60.0,"['✅ 변동성 13.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.7%)', '✅ RSI 적정 (60.0)']"
379800,미국S,KOSPI,배당성장,95,22650.0,13.16,9.7,-15.57,59.9,"['✅ 변동성 13.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.6%)', '✅ RSI 적정 (59.9)']"
399580,글로벌클린에너지,KOSPI,배당성장,95,10345.0,26.18,36.69,-10.44,54.0,"['✅ 변동성 26.2% (매우 안정)', '✅ 꾸준한 성장 (6M 36.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-10.4%)', '✅ RSI 적정 (54.0)']"
415340,차이나과창판STAR50,KOSPI,배당성장,95,12505.0,26.97,13.99,-17.02,40.1,"['✅ 변동성 27.0% (매우 안정)', '✅ 꾸준한 성장 (6M 14.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.0%)', '✅ RSI 적정 (40.1)']"
432840,미국S,KOSPI,배당성장,95,18570.0,13.53,9.29,-15.49,55.3,"['✅ 변동성 13.5% (매우 안정)', '✅ 꾸준한 성장 (6M 9.3%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.5%)', '✅ RSI 적정 (55.3)']"
435540,액티브,KOSPI,배당성장,95,16697.0,11.4,11.24,-11.08,51.8,"['✅ 변동성 11.4% (매우 안정)', '✅ 꾸준한 성장 (6M 11.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-11.1%)', '✅ RSI 적정 (51.8)']"
442550,액티브,KOSPI,배당성장,95,14125.0,7.68,5.61,-7.2,43.0,"['✅ 변동성 7.7% (매우 안정)', '✅ 꾸준한 성장 (6M 5.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-7.2%)', '✅ RSI 적정 (43.0)']"
453630,미국S,KOSPI,배당성장,95,13355.0,19.42,13.52,-9.47,51.8,"['✅ 변동성 19.4% (매우 안정)', '✅ 꾸준한 성장 (6M 13.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-9.5%)', '✅ RSI 적정 (51.8)']"
464470,미국채30년액티브,KOSPI,배당성장,95,54550.0,14.29,5.28,-16.43,55.7,"['✅ 변동성 14.3% (매우 안정)', '✅ 꾸준한 성장 (6M 5.3%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-16.4%)', '✅ RSI 적정 (55.7)']"
465670,미국캐시카우100,KOSPI,배당성장,95,14605.0,19.34,8.47,-14.53,47.1,"['✅ 변동성 19.3% (매우 안정)', '✅ 꾸준한 성장 (6M 8.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.5%)', '✅ RSI 적정 (47.1)']"
472830,미국30년국채커버드콜,KOSPI,배당성장,95,9270.0,13.19,8.46,-14.47,58.3,"['✅ 변동성 13.2% (매우 안정)', '✅ 꾸준한 성장 (6M 8.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.5%)', '✅ RSI 적정 (58.3)']"
473330,미국30년국채커버드콜,KOSPI,배당성장,95,9340.0,12.31,9.2,-13.43,57.6,"['✅ 변동성 12.3% (매우 안정)', '✅ 꾸준한 성장 (6M 9.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-13.4%)', '✅ RSI 적정 (57.6)']"
475380,글로벌리얼티인컴,KOSPI,배당성장,95,11400.0,12.86,13.44,-8.07,59.4,"['✅ 변동성 12.9% (매우 안정)', '✅ 꾸준한 성장 (6M 13.4%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.1%)', '✅ RSI 적정 (59.4)']"
483030,미국블록버스터바이오테크의약품,KOSPI,배당성장,95,11440.0,20.82,22.0,-18.94,43.4,"['✅ 변동성 20.8% (매우 안정)', '✅ 꾸준한 성장 (6M 22.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.9%)', '✅ RSI 적정 (43.4)']"
489860,글로벌전력GRID인프라,KOSPI,배당성장,95,14965.0,20.38,20.65,-14.27,45.1,"['✅ 변동성 20.4% (매우 안정)', '✅ 꾸준한 성장 (6M 20.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.3%)', '✅ RSI 적정 (45.1)']"
497510,글로벌빅파마,KOSPI,배당성장,95,12860.0,20.73,28.0,-18.11,43.5,"['✅ 변동성 20.7% (매우 안정)', '✅ 꾸준한 성장 (6M 28.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.1%)', '✅ RSI 적정 (43.5)']"
360200,미국S,KOSPI,배당성장,93,25055.0,13.17,9.65,-15.49,60.3,"['✅ 변동성 13.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.7%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.5%)', '⚡ RSI 보통 (60.3)']"
402970,미국배당다우존스,KOSPI,배당성장,93,14890.0,15.79,22.3,-13.01,61.5,"['✅ 변동성 15.8% (매우 안정)', '✅ 꾸준한 성장 (6M 22.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-13.0%)', '⚡ RSI 보통 (61.5)']"
446720,미국배당다우존스,KOSPI,배당성장,93,13450.0,15.85,22.28,-12.94,61.9,"['✅ 변동성 15.9% (매우 안정)', '✅ 꾸준한 성장 (6M 22.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-12.9%)', '⚡ RSI 보통 (61.9)']"
458730,미국배당다우존스,KOSPI,배당성장,93,14680.0,15.29,22.34,-12.86,61.2,"['✅ 변동성 15.3% (매우 안정)', '✅ 꾸준한 성장 (6M 22.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-12.9%)', '⚡ RSI 보통 (61.2)']"
468380,미국하이일드액티브,KOSPI,배당성장,93,11845.0,10.88,8.05,-7.08,64.5,"['✅ 변동성 10.9% (매우 안정)', '✅ 꾸준한 성장 (6M 8.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-7.1%)', '⚡ RSI 보통 (64.5)']"
474220,미국테크TOP10타겟커버드콜,KOSPI,배당성장,93,15065.0,17.79,8.13,-19.99,63.9,"['✅ 변동성 17.8% (매우 안정)', '✅ 꾸준한 성장 (6M 8.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-20.0%)', '⚡ RSI 보통 (63.9)']"
489250,미국배당다우존스,KOSPI,배당성장,93,12605.0,15.77,22.31,-13.02,60.8,"['✅ 변동성 15.8% (매우 안정)', '✅ 꾸준한 성장 (6M 22.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-13.0%)', '⚡ RSI 보통 (60.8)']"
490490,미국배당미국채혼합50,KOSPI,배당성장,93,11535.0,12.01,14.68,-10.7,64.0,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 14.7%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.7%)', '⚡ RSI 보통 (64.0)']"
394660,글로벌자율주행,KOSPI,배당성장,92,15145.0,25.41,25.34,-23.64,45.3,"['✅ 변동성 25.4% (매우 안정)', '✅ 꾸준한 성장 (6M 25.3%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-23.6%)', '✅ RSI 적정 (45.3)']"
394670,글로벌리튬,KOSPI,배당성장,92,11620.0,25.25,52.05,-21.25,52.7,"['✅ 변동성 25.3% (매우 안정)', '✅ 꾸준한 성장 (6M 52.1%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-21.3%)', '✅ RSI 적정 (52.7)']"
063760,이엘피,KOSDAQ,배당성장,88,2530.0,33.43,17.4,-18.77,43.1,"['⚡ 변동성 33.4% (안정)', '✅ 꾸준한 성장 (6M 17.4%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.8%)', '✅ RSI 적정 (43.1)']"
130580,나이스디앤비,KOSDAQ,배당성장,88,5760.0,33.18,5.11,-17.0,42.6,"['⚡ 변동성 33.2% (안정)', '✅ 꾸준한 성장 (6M 5.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.0%)', '✅ RSI 적정 (42.6)']"
003690,코리안리,KOSPI,배당성장,88,12950.0,38.64,17.83,-14.11,40.7,"['⚡ 변동성 38.6% (안정)', '✅ 꾸준한 성장 (6M 17.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.1%)', '✅ RSI 적정 (40.7)']"
005680,삼영전자,KOSPI,배당성장,88,12750.0,38.85,16.76,-14.19,49.7,"['⚡ 변동성 38.9% (안정)', '✅ 꾸준한 성장 (6M 16.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.2%)', '✅ RSI 적정 (49.7)']"
017900,광전자,KOSPI,배당성장,88,2050.0,36.48,8.58,-15.24,52.5,"['⚡ 변동성 36.5% (안정)', '✅ 꾸준한 성장 (6M 8.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.2%)', '✅ RSI 적정 (52.5)']"
213630,미국다우존스고배당주,KOSPI,배당성장,88,19460.0,16.73,6.64,-12.02,38.1,"['✅ 변동성 16.7% (매우 안정)', '✅ 꾸준한 성장 (6M 6.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.0%)', '⚡ RSI 보통 (38.1)']"
245340,미국다우존스30,KOSPI,배당성장,88,34065.0,15.63,9.54,-12.72,39.1,"['✅ 변동성 15.6% (매우 안정)', '✅ 꾸준한 성장 (6M 9.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.7%)', '⚡ RSI 보통 (39.1)']"
245350,유로스탁스배당30,KOSPI,배당성장,88,18350.0,17.24,11.43,-14.46,37.1,"['✅ 변동성 17.2% (매우 안정)', '✅ 꾸준한 성장 (6M 11.4%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-14.5%)', '⚡ RSI 보통 (37.1)']"
245710,베트남VN30,KOSPI,배당성장,88,29580.0,25.67,7.54,-15.88,35.5,"['✅ 변동성 25.7% (매우 안정)', '✅ 꾸준한 성장 (6M 7.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.9%)', '⚡ RSI 보통 (35.5)']"
305080,미국채10년선물,KOSPI,배당성장,88,13605.0,11.71,7.31,-10.27,64.3,"['✅ 변동성 11.7% (매우 안정)', '✅ 꾸준한 성장 (6M 7.3%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-10.3%)', '⚡ RSI 보통 (64.3)']"
308620,미국10년국채선물,KOSPI,배당성장,88,12720.0,12.0,7.12,-10.37,64.1,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 7.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-10.4%)', '⚡ RSI 보통 (64.1)']"
365000,인터넷TOP10,KOSPI,배당성장,88,4950.0,38.19,5.21,-18.22,40.9,"['⚡ 변동성 38.2% (안정)', '✅ 꾸준한 성장 (6M 5.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.2%)', '✅ RSI 적정 (40.9)']"
414780,차이나과창판STAR50,KOSPI,배당성장,88,12245.0,26.8,15.34,-18.78,37.9,"['✅ 변동성 26.8% (매우 안정)', '✅ 꾸준한 성장 (6M 15.3%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-18.8%)', '⚡ RSI 보통 (37.9)']"
452360,미국배당다우존스,KOSPI,배당성장,88,12200.0,12.89,12.38,-13.36,39.1,"['✅ 변동성 12.9% (매우 안정)', '✅ 꾸준한 성장 (6M 12.4%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-13.4%)', '⚡ RSI 보통 (39.1)']"
463300,중국본토CSI300,KOSPI,배당성장,88,13965.0,15.47,12.86,-12.25,61.1,"['✅ 변동성 15.5% (매우 안정)', '✅ 꾸준한 성장 (6M 12.9%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.2%)', '⚡ RSI 보통 (61.1)']"
478150,글로벌우주테크,KOSPI,배당성장,88,22690.0,31.61,22.84,-12.45,50.2,"['⚡ 변동성 31.6% (안정)', '✅ 꾸준한 성장 (6M 22.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.5%)', '✅ RSI 적정 (50.2)']"
002290,삼일기업공사,KOSDAQ,배당성장,87,3915.0,28.54,13.15,-29.26,53.7,"['✅ 변동성 28.5% (매우 안정)', '✅ 꾸준한 성장 (6M 13.2%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-29.3%)', '✅ RSI 적정 (53.7)']"
185680,미국S,KOSPI,배당성장,87,39230.0,28.65,37.7,-21.34,58.7,"['✅ 변동성 28.6% (매우 안정)', '✅ 꾸준한 성장 (6M 37.7%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-21.3%)', '✅ RSI 적정 (58.7)']"
415760,차이나육성산업액티브,KOSPI,배당성장,87,11665.0,29.53,13.05,-21.51,41.8,"['✅ 변동성 29.5% (매우 안정)', '✅ 꾸준한 성장 (6M 13.1%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-21.5%)', '✅ RSI 적정 (41.8)']"
459560,테슬라밸류체인FactSet,KOSPI,배당성장,87,19340.0,29.74,17.57,-21.98,43.7,"['✅ 변동성 29.7% (매우 안정)', '✅ 꾸준한 성장 (6M 17.6%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-22.0%)', '✅ RSI 적정 (43.7)']"
490330,미국치매,KOSPI,배당성장,87,12185.0,23.4,37.92,-20.26,50.4,"['✅ 변동성 23.4% (매우 안정)', '✅ 꾸준한 성장 (6M 37.9%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-20.3%)', '✅ RSI 적정 (50.4)']"
185750,종근당,KOSPI,배당성장,86,86700.0,35.2,5.86,-18.24,35.8,"['⚡ 변동성 35.2% (안정)', '✅ 꾸준한 성장 (6M 5.9%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.2%)', '⚡ RSI 보통 (35.8)']"
008370,원풍,KOSDAQ,배당성장,85,4880.0,26.66,10.16,-13.75,51.8,"['✅ 변동성 26.7% (매우 안정)', '✅ 꾸준한 성장 (6M 10.2%)', '✅ 낙폭 작음 (-13.7%)', '✅ RSI 적정 (51.8)']"
053620,태양,KOSDAQ,배당성장,85,6870.0,23.17,3.0,-17.09,49.0,"['✅ 변동성 23.2% (매우 안정)', '⚡ 안정적 (6M 3.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.1%)', '✅ RSI 적정 (49.0)']"
120240,대정화금,KOSDAQ,배당성장,85,13650.0,24.02,4.12,-17.71,53.4,"['✅ 변동성 24.0% (매우 안정)', '⚡ 안정적 (6M 4.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.7%)', '✅ RSI 적정 (53.4)']"
002720,국제약품,KOSPI,배당성장,85,4965.0,26.71,7.24,-18.97,57.9,"['✅ 변동성 26.7% (매우 안정)', '✅ 꾸준한 성장 (6M 7.2%)', '✅ 낙폭 작음 (-19.0%)', '✅ RSI 적정 (57.9)']"
005820,원림,KOSPI,배당성장,85,15510.0,25.73,8.46,-18.19,45.6,"['✅ 변동성 25.7% (매우 안정)', '✅ 꾸준한 성장 (6M 8.5%)', '✅ 낙폭 작음 (-18.2%)', '✅ RSI 적정 (45.6)']"
009140,경인전자,KOSPI,배당성장,85,22000.0,26.06,6.02,-10.12,50.0,"['✅ 변동성 26.1% (매우 안정)', '✅ 꾸준한 성장 (6M 6.0%)', '✅ 낙폭 작음 (-10.1%)', '✅ RSI 적정 (50.0)']"
099140,차이나H,KOSPI,배당성장,85,24070.0,19.17,1.16,-19.34,48.1,"['✅ 변동성 19.2% (매우 안정)', '⚡ 안정적 (6M 1.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-19.3%)', '✅ RSI 적정 (48.1)']"
133690,미국나스닥100,KOSPI,배당성장,85,162725.0,16.25,10.33,-18.41,66.7,"['✅ 변동성 16.2% (매우 안정)', '✅ 꾸준한 성장 (6M 10.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.4%)']"
176950,국채선물10년인버스,KOSPI,배당성장,85,57565.0,6.45,7.6,-2.55,54.5,"['✅ 변동성 6.5% (매우 안정)', '✅ 꾸준한 성장 (6M 7.6%)', '✅ 낙폭 작음 (-2.5%)', '✅ RSI 적정 (54.5)']"
195920,일본TOPIX,KOSPI,배당성장,85,31055.0,26.69,16.29,-17.72,42.3,"['✅ 변동성 26.7% (매우 안정)', '✅ 꾸준한 성장 (6M 16.3%)', '✅ 낙폭 작음 (-17.7%)', '✅ RSI 적정 (42.3)']"
200030,미국S,KOSPI,배당성장,85,42680.0,21.0,16.55,-16.04,43.0,"['✅ 변동성 21.0% (매우 안정)', '✅ 꾸준한 성장 (6M 16.5%)', '✅ 낙폭 작음 (-16.0%)', '✅ RSI 적정 (43.0)']"
210980,디앤디,KOSPI,배당성장,85,13450.0,26.0,30.58,-16.21,48.5,"['✅ 변동성 26.0% (매우 안정)', '✅ 꾸준한 성장 (6M 30.6%)', '✅ 낙폭 작음 (-16.2%)', '✅ RSI 적정 (48.5)']"
220130,차이나강소기업CSI500,KOSPI,배당성장,85,6905.0,20.81,17.43,-15.46,50.2,"['✅ 변동성 20.8% (매우 안정)', '✅ 꾸준한 성장 (6M 17.4%)', '✅ 낙폭 작음 (-15.5%)', '✅ RSI 적정 (50.2)']"
239660,우량회사채50,KOSPI,배당성장,85,120610.0,0.69,0.54,-0.29,51.9,"['✅ 변동성 0.7% (매우 안정)', '⚡ 안정적 (6M 0.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-0.3%)', '✅ RSI 적정 (51.9)']"
241180,일본니케이225,KOSPI,배당성장,85,30110.0,25.76,19.72,-14.82,40.6,"['✅ 변동성 25.8% (매우 안정)', '✅ 꾸준한 성장 (6M 19.7%)', '✅ 낙폭 작음 (-14.8%)', '✅ RSI 적정 (40.6)']"
248270,글로벌헬스케어,KOSPI,배당성장,85,25625.0,14.62,13.54,-15.28,34.7,"['✅ 변동성 14.6% (매우 안정)', '✅ 꾸준한 성장 (6M 13.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.3%)']"
269420,글로벌인프라,KOSPI,배당성장,85,24495.0,15.18,20.59,-7.24,58.8,"['✅ 변동성 15.2% (매우 안정)', '✅ 꾸준한 성장 (6M 20.6%)', '✅ 낙폭 작음 (-7.2%)', '✅ RSI 적정 (58.8)']"
269530,글로벌인프라,KOSPI,배당성장,85,22230.0,14.4,19.71,-8.0,53.5,"['✅ 변동성 14.4% (매우 안정)', '✅ 꾸준한 성장 (6M 19.7%)', '✅ 낙폭 작음 (-8.0%)', '✅ RSI 적정 (53.5)']"
276000,글로벌자원생산기업,KOSPI,배당성장,85,20565.0,20.55,26.47,-12.34,51.9,"['✅ 변동성 20.6% (매우 안정)', '✅ 꾸준한 성장 (6M 26.5%)', '✅ 낙폭 작음 (-12.3%)', '✅ RSI 적정 (51.9)']"
276970,미국S,KOSPI,배당성장,85,7950.0,10.83,5.12,-10.56,34.4,"['✅ 변동성 10.8% (매우 안정)', '✅ 꾸준한 성장 (6M 5.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.6%)']"
289480,커버드콜,KOSPI,배당성장,85,10470.0,29.49,21.22,-10.77,55.7,"['✅ 변동성 29.5% (매우 안정)', '✅ 꾸준한 성장 (6M 21.2%)', '✅ 낙폭 작음 (-10.8%)', '✅ RSI 적정 (55.7)']"
295020,국채선물10년인버스,KOSPI,배당성장,85,57725.0,7.05,7.43,-2.6,54.1,"['✅ 변동성 7.1% (매우 안정)', '✅ 꾸준한 성장 (6M 7.4%)', '✅ 낙폭 작음 (-2.6%)', '✅ RSI 적정 (54.1)']"
309230,미국WideMoat동일가중,KOSPI,배당성장,85,30070.0,17.76,9.13,-16.52,34.8,"['✅ 변동성 17.8% (매우 안정)', '✅ 꾸준한 성장 (6M 9.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-16.5%)']"
332620,미국장기우량회사채,KOSPI,배당성장,85,98550.0,12.49,4.12,-13.07,48.8,"['✅ 변동성 12.5% (매우 안정)', '⚡ 안정적 (6M 4.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-13.1%)', '✅ RSI 적정 (48.8)']"
367380,미국나스닥100,KOSPI,배당성장,85,27990.0,16.36,10.37,-18.33,67.1,"['✅ 변동성 16.4% (매우 안정)', '✅ 꾸준한 성장 (6M 10.4%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.3%)']"
