symbol,name,market,price,strategies_count,s1_top20,s2_turnaround,s3_momentum,s4_breakout,s5_ma200,s1_value,s2_value,s3_value,s4_value,s5_value
102120,어보브반도체,KOSDAQ,11570.0,2,True,True,False,False,False,7921098950.0,16.633064516129025,45.38011695906433,3928720770.0,-1.1453300353296392
104460,디와이피엔에프,KOSDAQ,15530.0,2,False,True,True,False,False,998049279.0,19.461538461538463,55.151515151515156,834395840.0,-0.4825283717711293
104480,티케이케미칼,KOSDAQ,1870.0,2,True,False,False,False,True,1322170003.05,28.610729023383776,35.75498575498575,380111160.0,9.833311797389843
106190,하이텍팜,KOSDAQ,16150.0,2,False,True,False,False,True,793023160.5,48.57405703771849,45.486111111111114,926719300.0,25.881266295388382
106240,파인테크닉스,KOSDAQ,1981.0,2,False,True,False,False,True,674841816.65,58.3533173461231,57.070707070707066,274966762.0,45.3326290459841
108380,대양전기공업,KOSDAQ,27750.0,2,True,False,False,False,True,1966421827.5,9.037328094302556,30.612244897959187,850287750.0,3.130139086322714
110020,전진바이오팜,KOSDAQ,2325.0,2,False,True,True,False,False,122306363.15,29.74330357142858,53.13653136531366,1003839675.0,-20.6879848266734
110790,크리스에프앤씨,KOSDAQ,4305.0,2,False,True,True,False,False,99026725.0,12.992125984251967,59.292035398230084,241497585.0,-2.2690382410696985
113810,디젠스,KOSDAQ,780.0,2,True,False,True,False,False,2100404294.7,9.704641350210963,54.084967320261434,574552680.0,-12.100295816312157
114190,강원에너지,KOSDAQ,12990.0,2,True,False,False,False,True,2555389573.0,14.24802110817942,36.900780379041244,776789010.0,2.4698467290899195
114810,한솔아이원스,KOSDAQ,14460.0,2,True,False,False,False,True,11352818595.0,31.693989071038242,35.4775828460039,3687878400.0,23.30571887831021
115310,인포바인,KOSDAQ,76300.0,2,True,False,False,False,True,1580257700.0,23.863636363636353,39.11764705882353,790315400.0,14.020570028131552
115530,씨엔플러스,KOSDAQ,288.0,2,False,True,True,False,False,959977413.35,13.38582677165354,55.94405594405594,708061824.0,-28.998459167950696
115610,이미지스,KOSDAQ,1305.0,2,True,False,False,False,True,1924590128.15,14.473684210526304,33.53221957040573,423313290.0,3.8429862219057087
119500,포메탈,KOSDAQ,4165.0,2,True,False,False,False,True,1942641903.0,26.981707317073166,31.707317073170742,840230440.0,18.98215267709844
119830,아이텍,KOSDAQ,7280.0,2,True,False,False,False,True,4552072261.0,40.26974951830442,36.086956521739125,4543535360.0,14.811105766577025
119850,지엔씨에너지,KOSDAQ,34550.0,2,True,False,False,False,True,13230695937.5,12.540716612377857,38.9937106918239,3145708400.0,2.356722807329392
121600,나노신소재,KOSDAQ,59100.0,2,True,False,False,False,True,7887371545.0,24.552160168598537,38.80597014925374,4034757000.0,5.687640268600402
122690,서진오토모티브,KOSDAQ,2525.0,2,False,True,False,False,True,603380612.75,13.483146067415742,40.71661237785016,268556475.0,7.041644498801336
123330,제닉,KOSDAQ,27500.0,2,True,False,True,False,False,5694585614.5,72.73869346733667,64.80173818576861,6406950000.0,4.16942873485282
123410,코리아에프티,KOSDAQ,7360.0,2,True,False,False,False,True,3292660375.0,7.445255474452561,35.89164785553048,919367040.0,13.324916084131422
124560,태웅로직스,KOSDAQ,2785.0,2,True,True,False,False,False,3270918679.75,11.847389558232923,44.60093896713615,1795043900.0,-4.710581915539713
125490,한라캐스트,KOSDAQ,16560.0,2,True,True,False,False,False,25843988049.5,24.604966139954843,47.16227018385291,16339122720.0,0.0
126730,코칩,KOSDAQ,18170.0,2,True,False,False,False,True,6318393636.5,27.777777777777768,37.419814682822526,1147580860.0,27.132281943997416
130740,티피씨글로벌,KOSDAQ,2135.0,2,False,True,False,False,True,334899269.85,21.513944223107572,49.791840133222316,171165085.0,12.479124190650781
136480,하림,KOSDAQ,3095.0,2,True,False,False,False,True,2963078892.75,5.8119658119658135,31.967213114754102,905244170.0,1.4604402629120328
138360,앤로보틱스,KOSDAQ,1703.0,2,True,False,False,False,True,2745363332.2,74.48770491803278,39.08629441624365,701700714.0,46.74140166904341
138610,나이벡,KOSDAQ,30300.0,2,True,True,False,False,False,1869605225.0,14.990512333965844,41.904761904761905,1524665700.0,-4.596977329974816
140860,파크시스템스,KOSDAQ,252000.0,2,True,True,False,False,False,12669800875.0,21.153846153846146,45.09283819628647,12077856000.0,-0.9803728953417523
141000,비아트론,KOSDAQ,8890.0,2,True,False,False,False,True,1285043149.0,32.6865671641791,39.1705069124424,327676510.0,8.075251496823999
143540,영우디에스피,KOSDAQ,1149.0,2,False,True,False,False,True,585517648.2,53.2,43.10897435897436,114633432.0,47.32658033081165
147760,피엠티,KOSDAQ,3955.0,2,False,True,False,False,True,326138286.25,59.1549295774648,44.1786283891547,63090160.0,37.033764703844206
149950,아바텍,KOSDAQ,9680.0,2,True,False,False,False,True,1060132519.5,12.166859791425267,33.04794520547945,333272720.0,5.788303179659793
151860,에코솔루션,KOSDAQ,6050.0,2,True,False,False,False,True,1841691401.0,15.900383141762454,31.751824817518255,635231850.0,0.1995710464644418
159010,아스플로,KOSDAQ,4830.0,2,True,False,False,False,True,1826895934.5,19.259259259259267,28.157894736842096,298426380.0,12.070815761843722
160190,하이젠알앤엠,KOSDAQ,53500.0,2,True,False,False,False,True,7116048385.0,6.361829025844923,37.52665245202559,5529171500.0,9.760475970662164
166480,코아스템켐온,KOSDAQ,2645.0,2,True,False,False,False,True,2257113895.75,54.859484777517565,27.17086834733894,792941905.0,19.592886823079382
172670,에이엘티,KOSDAQ,11050.0,2,True,False,False,False,True,2022567260.5,14.152892561983466,29.419035846724356,779124450.0,9.280430396772022
173130,오파스넷,KOSDAQ,7260.0,2,True,True,False,False,False,1143868121.0,17.09677419354838,40.880503144654085,479181780.0,8.805611132342705
173940,에프엔씨엔터,KOSDAQ,3800.0,2,False,False,True,False,True,84493736.75,14.97730711043872,60.32388663967611,39744200.0,5.385036711432201
177900,쓰리에이로직스,KOSDAQ,5920.0,2,True,True,False,False,False,2065109965.0,17.693836978131205,42.7860696517413,192542080.0,-12.332662006871232
179530,애드바이오텍,KOSDAQ,1687.0,2,False,True,True,False,False,477975231.0,24.962962962962965,52.54237288135593,780758783.0,-40.0395234439421
